product_category_name_english,price,order_id
health_beauty,1428448.53,8836
watches_gifts,1383470.9,5624
bed_bath_table,1355625.12,9417
sports_leisure,1161808.9,7720
computers_accessories,1069461.81,6689
garden_tools,946675.36,3518
furniture_decor,918790.4500000001,6449
housewares,816401.16,5884
cool_stuff,752932.37,3632
auto,674932.57,3897
toys,545479.77,3886
baby,519850.51,2885
perfumery,458684.29,3162
telephony,393041.32,4199
musical_instruments,381992.31,628
office_furniture,368652.66,1273
computers,309704.57,181
stationery,266246.31,2311
pet_shop,245412.12,1710
home_appliances_2,229427.89,234
small_appliances,225827.8,630
agro_industry_and_commerce,207522.89,182
electronics,193975.09,2550
consoles_games,186151.37,1062
fashion_bags_accessories,184521.95,1864
luggage_accessories,178859.23,1034
construction_tools_construction,152657.41,748
home_confort,119967.24,397
home_construction,112435.52,490
home_appliances,86758.3,764
furniture_living_room,85961.33,422
fixed_telephony,65937.78,217
kitchen_dining_laundry_garden_furniture,58406.47,248
air_conditioning,57837.22,253
audio,56113.31,350
small_appliances_home_oven_and_coffee,53445.71,75
books_general_interest,51196.39,512
construction_tools_safety,44843.49,167
construction_tools_lights,43114.7,244
industry_commerce_and_business,40827.61,235
furniture_bedroom,32733.48,95
market_place,31976.04,280
food,31877.9,450
costruction_tools_garden,27234.49,194
fashion_shoes,26828.17,240
art,25842.63,202
drinks,23706.28,297
signaling_and_security,21811.55,140
books_technical,19620.61,260
food_drink,19162.75,227
costruction_tools_tools,16410.8,97
fashion_underwear_beach,13824.45,121
fashion_male_clothing,13768.390000000001,112
dvds_blu_ray,9058.44,59
christmas_supplies,8878.880000000001,128
tablets_printing_image,8662.11,79
cine_photo,6969.16,65
music,6705.9,38
furniture_mattress_and_upholstery,5990.28,38
party_supplies,5835.18,39
books_imported,5275.85,53
fashio_female_clothing,2803.64,39
la_cuisine,2801.96,13
fashion_sport,2119.51,27
arts_and_craftmanship,1814.01,23
diapers_and_hygiene,1567.59,27
flowers,1110.04,29
home_comfort_2,798.97,24
cds_dvds_musicals,730.0,12
fashion_childrens_clothes,569.85,8
security_and_services,283.28999999999996,2
